Hubo2Plus
19.4
0.1
63,-0.0378539,9.86071e-05,-0.00223372,6.28315,6.2605,7.83013e-05,2.69555e-19,3.72041e-18,-0.716028,0.0325904,-0.000143148,0.0338158,-1.56572,0.0014442,-0.103125,0.515625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717981,-0.0318105,6.93026e-05,0.0338158,1.59467,0.000336929,-0.103125,0.515625,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80693e-05,7.17916e-05,-0.000306925,-0.0358763,0.00759675,0.0509611,0.000225335,7.17776e-05,-0.000306812,-0.0359292,0.00765812,0.050952,0.00022522,
63,-0.039075,0.000101788,-0.00230577,6.28315,6.25977,8.08272e-05,2.7825e-19,3.84042e-18,-0.739125,0.0320288,-0.000147765,0.0349066,-1.56556,0.00149079,-0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741141,-0.0312237,7.15381e-05,0.0349066,1.59544,0.000347797,-0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89748e-05,7.41074e-05,-0.000316826,-0.0370336,0.00784181,0.052605,0.000232603,7.4093e-05,-0.000316709,-0.0370882,0.00790516,0.0525957,0.000232485,
63,-0.0402961,0.000104969,-0.00237783,6.28315,6.25904,8.3353e-05,2.86946e-19,3.96043e-18,-0.762223,0.0314672,-0.000152383,0.0359974,-1.5654,0.00153738,-0.096875,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764302,-0.030637,7.37737e-05,0.0359974,1.59621,0.000358666,-0.096875,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98802e-05,7.64233e-05,-0.000326727,-0.0381909,0.00808686,0.0542489,0.000239872,7.64084e-05,-0.000326606,-0.0382473,0.0081522,0.0542393,0.00023975,
63,-0.0415172,0.00010815,-0.00244988,6.28314,6.25831,8.58789e-05,2.95641e-19,4.08045e-18,-0.785321,0.0309056,-0.000157001,0.0370883,-1.56523,0.00158397,-0.09375,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787463,-0.0300502,7.60093e-05,0.0370883,1.59698,0.000369535,-0.09375,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07857e-05,7.87391e-05,-0.000336628,-0.0393482,0.00833192,0.0558928,0.000247141,7.87238e-05,-0.000336503,-0.0394063,0.00839923,0.0558829,0.000247015,
63,-0.0427383,0.000111331,-0.00252194,6.28314,6.25758,8.84047e-05,3.04336e-19,4.20046e-18,-0.808418,0.030344,-0.000161618,0.0381791,-1.56507,0.00163055,-0.090625,0.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810623,-0.0294635,7.82448e-05,0.0381791,1.59775,0.000380403,-0.090625,0.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16912e-05,8.1055e-05,-0.000346529,-0.0405055,0.00857698,0.0575367,0.00025441,8.10392e-05,-0.0003464,-0.0405653,0.00864627,0.0575265,0.00025428,
63,-0.0439594,0.000114511,-0.00259399,6.28314,6.25684,9.09306e-05,3.13032e-19,4.32047e-18,-0.831516,0.0297824,-0.000166236,0.0392699,-1.56491,0.00167714,-0.0875,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833784,-0.0288767,8.04804e-05,0.0392699,1.59852,0.000391272,-0.0875,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25966e-05,8.33709e-05,-0.000356429,-0.0416628,0.00882203,0.0591806,0.000261679,8.33546e-05,-0.000356298,-0.0417243,0.0088933,0.0591701,0.000261545,
63,-0.0451805,0.000117692,-0.00266605,6.28314,6.25611,9.34564e-05,3.21727e-19,4.44048e-18,-0.854614,0.0292208,-0.000170854,0.0403608,-1.56474,0.00172373,-0.084375,0.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.856945,-0.0282899,8.2716e-05,0.0403608,1.59929,0.000402141,-0.084375,0.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35021e-05,8.56867e-05,-0.00036633,-0.0428201,0.00906709,0.0608245,0.000268948,8.567e-05,-0.000366195,-0.0428833,0.00914034,0.0608137,0.000268811,
63,-0.0464016,0.000120873,-0.0027381,6.28314,6.25538,9.59823e-05,3.30422e-19,4.5605e-18,-0.877711,0.0286592,-0.000175471,0.0414516,-1.56458,0.00177031,-0.08125,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880105,-0.0277032,8.49515e-05,0.0414516,1.60006,0.00041301,-0.08125,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44075e-05,8.80026e-05,-0.000376231,-0.0439774,0.00931215,0.0624684,0.000276217,8.79854e-05,-0.000376092,-0.0440423,0.00938738,0.0624573,0.000276076,
63,-0.0476226,0.000124054,-0.00281016,6.28314,6.25465,9.85081e-05,3.39118e-19,4.68051e-18,-0.900809,0.0280976,-0.000180089,0.0425424,-1.56442,0.0018169,-0.078125,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903266,-0.0271164,8.71871e-05,0.0425424,1.60083,0.000423878,-0.078125,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5313e-05,9.03184e-05,-0.000386132,-0.0451347,0.0095572,0.0641124,0.000283485,9.03008e-05,-0.000385989,-0.0452013,0.00963441,0.064101,0.000283341,
63,-0.0488437,0.000127235,-0.00288221,6.28314,6.25392,0.000101034,3.47813e-19,4.80052e-18,-0.923907,0.027536,-0.000184707,0.0436332,-1.56425,0.00186349,-0.075,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926427,-0.0265297,8.94227e-05,0.0436332,1.6016,0.000434747,-0.075,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62185e-05,9.26343e-05,-0.000396033,-0.046292,0.00980226,0.0657563,0.000290754,9.26162e-05,-0.000395886,-0.0463603,0.00988145,0.0657446,0.000290606,
63,-0.0500648,0.000130416,-0.00295427,6.28314,6.25319,0.00010356,3.56508e-19,4.92054e-18,-0.947004,0.0269744,-0.000189325,0.0447241,-1.56409,0.00191008,-0.071875,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.949587,-0.0259429,9.16582e-05,0.0447241,1.60237,0.000445616,-0.071875,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71239e-05,9.49501e-05,-0.000405933,-0.0474493,0.0100473,0.0674002,0.000298023,9.49316e-05,-0.000405783,-0.0475193,0.0101285,0.0673882,0.000297871,
63,-0.0512859,0.000133597,-0.00302632,6.28314,6.25245,0.000106086,3.65204e-19,5.04055e-18,-0.970102,0.0264128,-0.000193942,0.0458149,-1.56392,0.00195666,-0.06875,0.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.972748,-0.0253561,9.38938e-05,0.0458149,1.60314,0.000456484,-0.06875,0.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80294e-05,9.7266e-05,-0.000415834,-0.0486066,0.0102924,0.0690441,0.000305292,9.7247e-05,-0.00041568,-0.0486783,0.0103755,0.0690318,0.000305136,
63,-0.052507,0.000136778,-0.00309838,6.28314,6.25172,0.000108612,3.73899e-19,5.16056e-18,-0.9932,0.0258513,-0.00019856,0.0469057,-1.56376,0.00200325,-0.065625,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.995909,-0.0247694,9.61294e-05,0.0469057,1.60391,0.000467353,-0.065625,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89349e-05,9.95818e-05,-0.000425735,-0.0497639,0.0105374,0.070688,0.000312561,9.95624e-05,-0.000425578,-0.0498373,0.0106226,0.0706754,0.000312402,
63,-0.0537281,0.000139958,-0.00317043,6.28313,6.25099,0.000111137,3.82594e-19,5.28058e-18,-1.0163,0.0252897,-0.000203178,0.0479966,-1.5636,0.00204984,-0.0625,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01907,-0.0241826,9.83649e-05,0.0479966,1.60468,0.000478222,-0.0625,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98403e-05,0.000101898,-0.000435636,-0.0509212,0.0107825,0.0723319,0.00031983,0.000101878,-0.000435475,-0.0509963,0.0108696,0.072319,0.000319667,
63,-0.0549492,0.000143139,-0.00324249,6.28313,6.25026,0.000113663,3.9129e-19,5.40059e-18,-1.0394,0.0247281,-0.000207795,0.0490874,-1.56343,0.00209642,-0.059375,0.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04223,-0.0235959,0.000100601,0.0490874,1.60545,0.00048909,-0.059375,0.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07458e-05,0.000104214,-0.000445537,-0.0520785,0.0110275,0.0739758,0.000327099,0.000104193,-0.000445372,-0.0521553,0.0111166,0.0739626,0.000326932,
63,-0.0561703,0.00014632,-0.00331454,6.28313,6.24953,0.000116189,3.99985e-19,5.5206e-18,-1.06249,0.0241665,-0.000212413,0.0501782,-1.56327,0.00214301,-0.05625,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06539,-0.0230091,0.000102836,0.0501782,1.60622,0.000499959,-0.05625,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16512e-05,0.000106529,-0.000455438,-0.0532358,0.0112726,0.0756197,0.000334367,0.000106509,-0.000455269,-0.0533144,0.0113637,0.0756063,0.000334197,
