HPY LHY LHR LHP LKP LAR LAP RHY RHR RHP RKP RAR RAP LSP LSR LSY LEP LWY LWP RSP RSR RSY REP RWY RWP 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 6.957960 0.000000 0.000000 -14.673747 0.000000 7.514526 6.957960 0.000000 0.000000 -14.673747 0.000000 7.514526 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 6.989972 0.000000 0.000000 -14.741643 0.000000 7.452183 6.989972 0.000000 0.000000 -14.741643 0.000000 7.452183 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 7.030860 0.000000 0.000000 -14.828363 0.000000 7.372556 7.030860 0.000000 0.000000 -14.828363 0.000000 7.372556 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 7.081620 0.000000 0.000000 -14.936021 0.000000 7.273704 7.081620 0.000000 0.000000 -14.936021 0.000000 7.273704 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 7.143209 0.000000 0.000000 -15.066646 0.000000 7.153763 7.143209 0.000000 0.000000 -15.066646 0.000000 7.153763 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.216542 0.000000 0.000000 -15.222178 0.000000 7.010951 7.216542 0.000000 0.000000 -15.222178 0.000000 7.010951 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.302487 0.000000 0.000000 -15.404460 0.000000 6.843579 7.302487 0.000000 0.000000 -15.404460 0.000000 6.843579 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.401861 0.000000 0.000000 -15.615225 0.000000 6.650053 7.401861 0.000000 0.000000 -15.615225 0.000000 6.650053 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.515431 0.000000 0.000000 -15.856098 0.000000 6.428881 7.515431 0.000000 0.000000 -15.856098 0.000000 6.428881 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.643907 0.000000 0.000000 -16.128583 0.000000 6.178683 7.643907 0.000000 0.000000 -16.128583 0.000000 6.178683 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 7.787937 0.000000 0.000000 -16.434060 0.000000 5.898191 7.787937 0.000000 0.000000 -16.434060 0.000000 5.898191 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 7.948113 0.000000 0.000000 -16.773779 0.000000 5.586259 7.948113 0.000000 0.000000 -16.773779 0.000000 5.586259 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 8.124958 0.000000 0.000000 -17.148853 0.000000 5.241862 8.124958 0.000000 0.000000 -17.148853 0.000000 5.241862 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 8.318933 0.000000 0.000000 -17.560258 0.000000 4.864106 8.318933 0.000000 0.000000 -17.560258 0.000000 4.864106 
0.000000 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 8.530431 0.000000 0.000000 -18.008826 0.000000 4.452227 8.530431 0.000000 0.000000 -18.008826 0.000000 4.452227 
0.000000 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 8.759772 0.000000 0.000000 -18.495241 0.000000 4.005597 8.759772 0.000000 0.000000 -18.495241 0.000000 4.005597 
0.000000 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 9.007211 0.000000 0.000000 -19.020039 0.000000 3.523723 9.007211 0.000000 0.000000 -19.020039 0.000000 3.523723 
0.000000 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 9.272929 0.000000 0.000000 -19.583603 0.000000 3.006254 9.272929 0.000000 0.000000 -19.583603 0.000000 3.006254 
0.000000 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 9.557033 0.000000 0.000000 -20.186165 0.000000 2.452976 9.557033 0.000000 0.000000 -20.186165 0.000000 2.452976 
0.000000 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 9.859561 0.000000 0.000000 -20.827801 0.000000 1.863820 9.859561 0.000000 0.000000 -20.827801 0.000000 1.863820 
0.000000 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 10.180476 0.000000 0.000000 -21.508436 0.000000 1.238856 10.180476 0.000000 0.000000 -21.508436 0.000000 1.238856 
0.000000 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 10.519670 0.000000 0.000000 -22.227837 0.000000 0.578295 10.519670 0.000000 0.000000 -22.227837 0.000000 0.578295 
0.000000 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 10.876961 0.000000 0.000000 -22.985621 0.000000 -0.117508 10.876961 0.000000 0.000000 -22.985621 0.000000 -0.117508 
0.000000 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 11.252096 0.000000 0.000000 -23.781252 0.000000 -0.848063 11.252096 0.000000 0.000000 -23.781252 0.000000 -0.848063 
0.000000 0.000000 -0.000000 -9.696321 19.392642 0.000000 9.696321 0.000000 -0.000000 -9.696321 19.392642 0.000000 9.696321 11.644753 0.000000 0.000000 -24.614045 0.000000 -1.612741 11.644753 0.000000 0.000000 -24.614045 0.000000 -1.612741 
0.000000 0.000000 -0.000000 -10.286041 20.572081 0.000000 10.286041 0.000000 -0.000000 -10.286041 20.572081 0.000000 10.286041 12.054540 0.000000 0.000000 -25.483169 0.000000 -2.410779 12.054540 0.000000 0.000000 -25.483169 0.000000 -2.410779 
0.000000 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 12.480997 0.000000 0.000000 -26.387649 0.000000 -3.241280 12.480997 0.000000 0.000000 -26.387649 0.000000 -3.241280 
0.000000 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 12.923599 0.000000 0.000000 -27.326370 0.000000 -4.103222 12.923599 0.000000 0.000000 -27.326370 0.000000 -4.103222 
0.000000 0.000000 -0.000000 -11.375053 22.750106 0.000000 11.375053 0.000000 -0.000000 -11.375053 22.750106 0.000000 11.375053 13.381757 0.000000 0.000000 -28.298084 0.000000 -4.995458 13.381757 0.000000 0.000000 -28.298084 0.000000 -4.995458 
0.000000 0.000000 -0.000000 -11.882637 23.765274 0.000000 11.882637 0.000000 -0.000000 -11.882637 23.765274 0.000000 11.882637 13.854819 0.000000 0.000000 -29.301410 0.000000 -5.916720 13.854819 0.000000 0.000000 -29.301410 0.000000 -5.916720 
0.000000 0.000000 -0.000000 -12.369697 24.739393 0.000000 12.369697 0.000000 -0.000000 -12.369697 24.739393 0.000000 12.369697 14.342077 0.000000 0.000000 -30.334843 0.000000 -6.865627 14.342077 0.000000 0.000000 -30.334843 0.000000 -6.865627 
0.000000 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 14.842765 0.000000 0.000000 -31.396760 0.000000 -7.840689 14.842765 0.000000 0.000000 -31.396760 0.000000 -7.840689 
0.000000 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 15.356065 0.000000 0.000000 -32.485427 0.000000 -8.840312 15.356065 0.000000 0.000000 -32.485427 0.000000 -8.840312 
0.000000 0.000000 -0.000000 -13.291177 26.582354 0.000000 13.291177 0.000000 -0.000000 -13.291177 26.582354 0.000000 13.291177 15.881108 0.000000 0.000000 -33.599000 0.000000 -9.862805 15.881108 0.000000 0.000000 -33.599000 0.000000 -9.862805 
0.000000 0.000000 -0.000000 -13.729133 27.458265 0.000000 13.729133 0.000000 -0.000000 -13.729133 27.458265 0.000000 13.729133 16.416981 0.000000 0.000000 -34.735541 0.000000 -10.906386 16.416981 0.000000 0.000000 -34.735541 0.000000 -10.906386 
0.000000 0.000000 -0.000000 -14.153795 28.307590 0.000000 14.153795 0.000000 -0.000000 -14.153795 28.307590 0.000000 14.153795 16.962725 0.000000 0.000000 -35.893019 0.000000 -11.969193 16.962725 0.000000 0.000000 -35.893019 0.000000 -11.969193 
0.000000 0.000000 -0.000000 -14.566328 29.132655 0.000000 14.566328 0.000000 -0.000000 -14.566328 29.132655 0.000000 14.566328 17.517345 0.000000 0.000000 -37.069322 0.000000 -13.049284 17.517345 0.000000 0.000000 -37.069322 0.000000 -13.049284 
0.000000 0.000000 -0.000000 -14.967734 29.935467 0.000000 14.967734 0.000000 -0.000000 -14.967734 29.935467 0.000000 14.967734 18.079809 0.000000 0.000000 -38.262262 0.000000 -14.144652 18.079809 0.000000 0.000000 -38.262262 0.000000 -14.144652 
0.000000 0.000000 -0.000000 -15.358886 30.717771 0.000000 15.358886 0.000000 -0.000000 -15.358886 30.717771 0.000000 15.358886 18.649056 0.000000 0.000000 -39.469586 0.000000 -15.253227 18.649056 0.000000 0.000000 -39.469586 0.000000 -15.253227 
0.000000 0.000000 -0.000000 -15.740549 31.481097 0.000000 15.740549 0.000000 -0.000000 -15.740549 31.481097 0.000000 15.740549 19.223995 0.000000 0.000000 -40.688985 0.000000 -16.372890 19.223995 0.000000 0.000000 -40.688985 0.000000 -16.372890 
0.000000 0.000000 -0.000000 -16.113397 32.226794 0.000000 16.113397 0.000000 -0.000000 -16.113397 32.226794 0.000000 16.113397 19.803517 0.000000 0.000000 -41.918102 0.000000 -17.501475 19.803517 0.000000 0.000000 -41.918102 0.000000 -17.501475 
0.000000 0.000000 -0.000000 -16.478030 32.956059 0.000000 16.478030 0.000000 -0.000000 -16.478030 32.956059 0.000000 16.478030 20.386490 0.000000 0.000000 -43.154540 0.000000 -18.636784 20.386490 0.000000 0.000000 -43.154540 0.000000 -18.636784 
0.000000 0.000000 -0.000000 -16.834981 33.669961 0.000000 16.834981 0.000000 -0.000000 -16.834981 33.669961 0.000000 16.834981 20.971773 0.000000 0.000000 -44.395876 0.000000 -19.776589 20.971773 0.000000 0.000000 -44.395876 0.000000 -19.776589 
0.000000 0.000000 -0.000000 -17.184729 34.369458 0.000000 17.184729 0.000000 -0.000000 -17.184729 34.369458 0.000000 17.184729 21.558213 0.000000 0.000000 -45.639665 0.000000 -20.918647 21.558213 0.000000 0.000000 -45.639665 0.000000 -20.918647 
0.000000 0.000000 -0.000000 -17.527706 35.055412 0.000000 17.527706 0.000000 -0.000000 -17.527706 35.055412 0.000000 17.527706 22.144652 0.000000 0.000000 -46.883455 0.000000 -22.060705 22.144652 0.000000 0.000000 -46.883455 0.000000 -22.060705 
0.000000 0.000000 -0.000000 -17.864303 35.728605 0.000000 17.864303 0.000000 -0.000000 -17.864303 35.728605 0.000000 17.864303 22.729935 0.000000 0.000000 -48.124791 0.000000 -23.200511 22.729935 0.000000 0.000000 -48.124791 0.000000 -23.200511 
0.000000 0.000000 -0.000000 -18.194872 36.389745 0.000000 18.194872 0.000000 -0.000000 -18.194872 36.389745 0.000000 18.194872 23.312909 0.000000 0.000000 -49.361229 0.000000 -24.335819 23.312909 0.000000 0.000000 -49.361229 0.000000 -24.335819 
0.000000 0.000000 -0.000000 -18.519739 37.039477 0.000000 18.519739 0.000000 -0.000000 -18.519739 37.039477 0.000000 18.519739 23.892430 0.000000 0.000000 -50.590346 0.000000 -25.464405 23.892430 0.000000 0.000000 -50.590346 0.000000 -25.464405 
0.000000 0.000000 -0.000000 -18.839197 37.678394 0.000000 18.839197 0.000000 -0.000000 -18.839197 37.678394 0.000000 18.839197 24.467370 0.000000 0.000000 -51.809745 0.000000 -26.584067 24.467370 0.000000 0.000000 -51.809745 0.000000 -26.584067 
0.000000 0.000000 -0.000000 -19.153518 38.307036 0.000000 19.153518 0.000000 -0.000000 -19.153518 38.307036 0.000000 19.153518 25.036616 0.000000 0.000000 -53.017069 0.000000 -27.692643 25.036616 0.000000 0.000000 -53.017069 0.000000 -27.692643 
0.000000 0.000000 -0.000000 -19.462951 38.925902 0.000000 19.462951 0.000000 -0.000000 -19.462951 38.925902 0.000000 19.462951 25.599080 0.000000 0.000000 -54.210009 0.000000 -28.788011 25.599080 0.000000 0.000000 -54.210009 0.000000 -28.788011 
0.000000 0.000000 -0.000000 -19.767726 39.535451 0.000000 19.767726 0.000000 -0.000000 -19.767726 39.535451 0.000000 19.767726 26.153700 0.000000 0.000000 -55.386312 0.000000 -29.868102 26.153700 0.000000 0.000000 -55.386312 0.000000 -29.868102 
0.000000 0.000000 -0.000000 -20.068055 40.136109 0.000000 20.068055 0.000000 -0.000000 -20.068055 40.136109 0.000000 20.068055 26.699445 0.000000 0.000000 -56.543790 0.000000 -30.930908 26.699445 0.000000 0.000000 -56.543790 0.000000 -30.930908 
0.000000 0.000000 -0.000000 -20.364135 40.728270 0.000000 20.364135 0.000000 -0.000000 -20.364135 40.728270 0.000000 20.364135 27.235317 0.000000 0.000000 -57.680331 0.000000 -31.974490 27.235317 0.000000 0.000000 -57.680331 0.000000 -31.974490 
0.000000 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 27.760361 0.000000 0.000000 -58.793904 0.000000 -32.996983 27.760361 0.000000 0.000000 -58.793904 0.000000 -32.996983 
0.000000 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 28.273661 0.000000 0.000000 -59.882570 0.000000 -33.996605 28.273661 0.000000 0.000000 -59.882570 0.000000 -33.996605 
0.000000 0.000000 -0.000000 -20.944268 41.888536 0.000000 20.944268 0.000000 -0.000000 -20.944268 41.888536 0.000000 20.944268 28.774349 0.000000 0.000000 -60.944488 0.000000 -34.971667 28.774349 0.000000 0.000000 -60.944488 0.000000 -34.971667 
0.000000 0.000000 -0.000000 -21.228650 42.457301 0.000000 21.228650 0.000000 -0.000000 -21.228650 42.457301 0.000000 21.228650 29.261607 0.000000 0.000000 -61.977921 0.000000 -35.920575 29.261607 0.000000 0.000000 -61.977921 0.000000 -35.920575 
0.000000 0.000000 -0.000000 -21.509444 43.018889 0.000000 21.509444 0.000000 -0.000000 -21.509444 43.018889 0.000000 21.509444 29.734669 0.000000 0.000000 -62.981247 0.000000 -36.841837 29.734669 0.000000 0.000000 -62.981247 0.000000 -36.841837 
0.000000 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 30.192826 0.000000 0.000000 -63.952960 0.000000 -37.734073 30.192826 0.000000 0.000000 -63.952960 0.000000 -37.734073 
0.000000 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 30.635428 0.000000 0.000000 -64.891682 0.000000 -38.596015 30.635428 0.000000 0.000000 -64.891682 0.000000 -38.596015 
0.000000 0.000000 -0.000000 -22.060815 44.121631 0.000000 22.060815 0.000000 -0.000000 -22.060815 44.121631 0.000000 22.060815 31.061885 0.000000 0.000000 -65.796162 0.000000 -39.426516 31.061885 0.000000 0.000000 -65.796162 0.000000 -39.426516 
0.000000 0.000000 -0.000000 -22.331645 44.663290 0.000000 22.331645 0.000000 -0.000000 -22.331645 44.663290 0.000000 22.331645 31.471672 0.000000 0.000000 -66.665286 0.000000 -40.224553 31.471672 0.000000 0.000000 -66.665286 0.000000 -40.224553 
0.000000 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 31.864329 0.000000 0.000000 -67.498079 0.000000 -40.989231 31.864329 0.000000 0.000000 -67.498079 0.000000 -40.989231 
0.000000 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 32.239465 0.000000 0.000000 -68.293710 0.000000 -41.719787 32.239465 0.000000 0.000000 -68.293710 0.000000 -41.719787 
0.000000 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 32.596755 0.000000 0.000000 -69.051494 0.000000 -42.415590 32.596755 0.000000 0.000000 -69.051494 0.000000 -42.415590 
0.000000 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 32.935949 0.000000 0.000000 -69.770895 0.000000 -43.076150 32.935949 0.000000 0.000000 -69.770895 0.000000 -43.076150 
0.000000 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 33.256864 0.000000 0.000000 -70.451529 0.000000 -43.701115 33.256864 0.000000 0.000000 -70.451529 0.000000 -43.701115 
0.000000 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 33.559392 0.000000 0.000000 -71.093166 0.000000 -44.290271 33.559392 0.000000 0.000000 -71.093166 0.000000 -44.290271 
0.000000 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 33.843497 0.000000 0.000000 -71.695728 0.000000 -44.843549 33.843497 0.000000 0.000000 -71.695728 0.000000 -44.843549 
0.000000 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 34.109214 0.000000 0.000000 -72.259292 0.000000 -45.361018 34.109214 0.000000 0.000000 -72.259292 0.000000 -45.361018 
0.000000 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 34.356653 0.000000 0.000000 -72.784090 0.000000 -45.842892 34.356653 0.000000 0.000000 -72.784090 0.000000 -45.842892 
0.000000 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 34.585995 0.000000 0.000000 -73.270504 0.000000 -46.289522 34.585995 0.000000 0.000000 -73.270504 0.000000 -46.289522 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 34.797492 0.000000 0.000000 -73.719072 0.000000 -46.701401 34.797492 0.000000 0.000000 -73.719072 0.000000 -46.701401 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 34.991467 0.000000 0.000000 -74.130477 0.000000 -47.079157 34.991467 0.000000 0.000000 -74.130477 0.000000 -47.079157 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 35.168313 0.000000 0.000000 -74.505552 0.000000 -47.423553 35.168313 0.000000 0.000000 -74.505552 0.000000 -47.423553 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 35.328488 0.000000 0.000000 -74.845271 0.000000 -47.735486 35.328488 0.000000 0.000000 -74.845271 0.000000 -47.735486 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 35.472519 0.000000 0.000000 -75.150748 0.000000 -48.015978 35.472519 0.000000 0.000000 -75.150748 0.000000 -48.015978 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 35.600994 0.000000 0.000000 -75.423233 0.000000 -48.266176 35.600994 0.000000 0.000000 -75.423233 0.000000 -48.266176 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 35.714564 0.000000 0.000000 -75.664106 0.000000 -48.487348 35.714564 0.000000 0.000000 -75.664106 0.000000 -48.487348 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 35.813939 0.000000 0.000000 -75.874871 0.000000 -48.680874 35.813939 0.000000 0.000000 -75.874871 0.000000 -48.680874 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 35.899883 0.000000 0.000000 -76.057152 0.000000 -48.848246 35.899883 0.000000 0.000000 -76.057152 0.000000 -48.848246 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 35.973216 0.000000 0.000000 -76.212685 0.000000 -48.991057 35.973216 0.000000 0.000000 -76.212685 0.000000 -48.991057 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.034805 0.000000 0.000000 -76.343310 0.000000 -49.110999 36.034805 0.000000 0.000000 -76.343310 0.000000 -49.110999 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.085565 0.000000 0.000000 -76.450968 0.000000 -49.209851 36.085565 0.000000 0.000000 -76.450968 0.000000 -49.209851 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.126453 0.000000 0.000000 -76.537688 0.000000 -49.289478 36.126453 0.000000 0.000000 -76.537688 0.000000 -49.289478 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.158466 0.000000 0.000000 -76.605584 0.000000 -49.351821 36.158466 0.000000 0.000000 -76.605584 0.000000 -49.351821 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.182634 0.000000 0.000000 -76.656843 0.000000 -49.398887 36.182634 0.000000 0.000000 -76.656843 0.000000 -49.398887 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.200020 0.000000 0.000000 -76.693717 0.000000 -49.432745 36.200020 0.000000 0.000000 -76.693717 0.000000 -49.432745 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.211713 0.000000 0.000000 -76.718516 0.000000 -49.455516 36.211713 0.000000 0.000000 -76.718516 0.000000 -49.455516 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.218824 0.000000 0.000000 -76.733598 0.000000 -49.469365 36.218824 0.000000 0.000000 -76.733598 0.000000 -49.469365 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.222483 0.000000 0.000000 -76.741359 0.000000 -49.476490 36.222483 0.000000 0.000000 -76.741359 0.000000 -49.476490 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.223832 0.000000 0.000000 -76.744221 0.000000 -49.479119 36.223832 0.000000 0.000000 -76.744221 0.000000 -49.479119 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 36.223832 0.000000 0.000000 -76.744221 0.000000 -49.479119 36.223832 0.000000 0.000000 -76.744221 0.000000 -49.479119 
0.000000 0.000000 -0.000000 -24.395750 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395750 48.791504 0.000000 24.395752 36.223786 0.000000 0.000000 -76.744186 0.000000 -49.479106 36.223786 0.000000 0.000000 -76.744186 0.000000 -49.479106 
0.000000 0.000000 -0.000000 -24.395734 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395734 48.791504 0.000000 24.395752 36.223459 0.000000 0.000000 -76.743938 0.000000 -49.479011 36.223459 0.000000 0.000000 -76.743938 0.000000 -49.479011 
0.000000 0.000000 -0.000000 -24.395692 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395692 48.791504 0.000000 24.395752 36.222572 0.000000 0.000000 -76.743264 0.000000 -49.478756 36.222572 0.000000 0.000000 -76.743264 0.000000 -49.478756 
0.000000 0.000000 -0.000000 -24.395610 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395610 48.791504 0.000000 24.395752 36.220846 0.000000 0.000000 -76.741953 0.000000 -49.478260 36.220846 0.000000 0.000000 -76.741953 0.000000 -49.478260 
0.000000 0.000000 -0.000000 -24.395474 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395474 48.791504 0.000000 24.395752 36.218003 0.000000 0.000000 -76.739792 0.000000 -49.477441 36.218003 0.000000 0.000000 -76.739792 0.000000 -49.477441 
0.000000 0.000000 -0.000000 -24.395272 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395272 48.791504 0.000000 24.395752 36.213765 0.000000 0.000000 -76.736572 0.000000 -49.476222 36.213765 0.000000 0.000000 -76.736572 0.000000 -49.476222 
0.000000 0.000000 -0.000000 -24.394991 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.394991 48.791504 0.000000 24.395752 36.207856 0.000000 0.000000 -76.732082 0.000000 -49.474521 36.207856 0.000000 0.000000 -76.732082 0.000000 -49.474521 
0.000000 0.000000 -0.000000 -24.394616 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.394616 48.791504 0.000000 24.395752 36.200002 0.000000 0.000000 -76.726114 0.000000 -49.472261 36.200002 0.000000 0.000000 -76.726114 0.000000 -49.472261 
0.000000 0.000000 -0.000000 -24.394137 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.394137 48.791504 0.000000 24.395752 36.189930 0.000000 0.000000 -76.718461 0.000000 -49.469362 36.189930 0.000000 0.000000 -76.718461 0.000000 -49.469362 
0.000000 0.000000 -0.000000 -24.393538 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.393538 48.791504 0.000000 24.395752 36.177371 0.000000 0.000000 -76.708918 0.000000 -49.465747 36.177371 0.000000 0.000000 -76.708918 0.000000 -49.465747 
